GEOID20,C000,CNS15,CNS16,CNS17,CNS18
060590111022000,24,0,0,0,18
060590111022001,60,0,40,0,0
060590111022002,1,0,1,0,0
060590111022003,10,0,10,0,0
060590111022005,50,0,0,0,0
060590111022006,4,0,4,0,0
060590111022007,1,0,0,0,0
060590111022008,121,0,50,0,12
060590111022009,6,0,4,0,0
060590111023000,3,0,3,0,0
060590111023002,3,0,1,0,0
060590111023003,4,0,0,0,0
060590111023005,213,0,12,0,8
060590111023010,31,0,0,0,0
060590111023012,4,0,1,0,0
060590111023013,22,0,1,0,0
060590111023016,2,0,0,0,0
060590111023017,1,0,1,0,0
060590112001001,1,0,0,0,0
060590112001003,1,0,1,0,0
060590112001004,1,0,0,0,0
060590112001005,41,32,9,0,0
060590112001006,3,0,3,0,0
060590112001007,61,0,56,0,0
060590112001008,11,0,3,0,0
060590112001009,202,0,0,78,0
060590112001010,47,0,0,0,12
060590112001011,37,0,21,0,0
060590112001013,149,0,0,0,121
060590112002001,4,0,0,0,0
060590112002003,7,0,0,0,0
060590112002004,40,0,0,0,0
060590112002007,1,0,1,0,0
060590112002010,7,0,0,0,0
060590112002012,3,0,0,0,0
060590112003004,77,67,8,0,0
060590112003006,2,0,2,0,0
060590112003007,3,0,0,0,0
060590112003008,2,0,1,0,0
060590112004001,5,0,1,0,0
060590112004002,22,0,15,0,0
060590112004003,2,0,0,0,0
060590112004006,125,0,114,0,0
060590112004010,114,0,6,0,68
060590112004011,8,0,5,0,0
060590112004012,2,0,0,0,0
060590112004013,32,0,9,0,0
060590112004014,34,0,5,0,0
060590112004015,177,0,0,0,0
060590112004016,243,0,173,0,16
060590112004017,55,0,0,0,3
060590112004018,233,21,7,0,0
060590112004019,1,0,1,0,0
060590113001001,37,35,1,0,0
060590113001003,85,0,18,0,20
060590113001004,148,0,8,0,21
060590113001005,353,0,347,0,0
060590113001006,66,0,66,0,0
060590113001007,43,0,32,0,11
060590113001008,13,0,13,0,0
060590113001009,26,0,26,0,0
060590113001010,42,0,17,0,14
060590113001011,41,0,0,0,7
060590113001012,176,0,0,0,118
060590113001013,1721,0,2,0,46
060590113001014,79,0,8,0,14
060590113001015,331,0,6,0,7
060590113001016,94,0,38,0,0
060590113001017,213,21,11,0,168
060590113001018,88,0,0,0,79
060590113001020,4,0,0,0,0
060590113001021,13,0,0,0,0
060590113001022,3,0,1,0,0
060590113001023,6,0,0,0,0
060590113002004,1,0,1,0,0
060590113002005,4,0,0,0,0
060590113002012,5,0,0,0,0
060590113002013,26,0,0,0,5
060590113002014,16,0,0,0,15
060590113002016,5,0,4,0,0
060590113002017,5,0,0,0,0
060590113002018,4,0,3,0,0
060590113002019,16,0,0,0,0
060590113002021,9,0,0,0,7
060590113002024,87,0,0,0,81
060590113002027,58,0,28,0,25
060590113002028,73,0,0,0,73
060590113002029,3,0,0,0,0
060590113002030,2,0,0,0,0
060590113003000,19,0,0,0,0
060590113003003,11,6,0,0,0
060590113003004,115,0,1,0,50
060590113003005,184,0,0,0,74
060590113003006,153,0,7,18,94
060590113003007,9,0,5,0,0
060590113003008,5,0,0,0,0
060590113003009,68,0,0,0,0
060590113003010,105,0,0,7,73
060590113003011,45,0,0,0,41
060590113003012,243,0,2,0,199
060590113003013,60,0,0,0,23
060590113003014,5,0,0,0,0
060590113003015,1,0,0,0,0
060590113003017,30,0,0,0,0
060590114011000,164,0,45,0,22
060590114011002,21,0,0,0,21
060590114011003,339,18,47,0,70
060590114011004,194,174,0,0,0
060590114011005,2,0,2,0,0
060590114011007,32,4,22,0,0
060590114011008,136,0,128,0,0
060590114012002,22,1,0,0,0
060590114012004,3,0,0,0,0
060590114012005,52,0,0,0,0
060590114012007,3,0,1,0,0
060590114012008,7,0,2,0,0
060590114012009,2,0,0,0,0
060590114012010,1689,1689,0,0,0
060590114012011,2,0,2,0,0
060590114012012,4,0,0,0,0
060590114012013,2,0,0,0,0
060590114012014,6,0,2,0,0
060590114012016,13,0,8,0,0
060590114012018,8,0,2,0,0
060590114021000,39,0,0,0,33
060590114021004,2,0,2,0,0
060590114021009,1,0,0,0,0
060590114021012,5,0,4,0,0
060590114022000,8,0,1,0,0
060590114022007,2,0,0,0,0
060590114022010,2,0,2,0,0
060590114022011,8,0,8,0,0
060590114022012,74,61,0,0,0
060590114022013,128,0,49,0,0
060590114031000,6,0,4,0,0
060590114031002,23,0,4,0,12
060590114031004,4,0,2,0,0
060590114031005,2,0,0,2,0
060590114031006,56,0,19,0,0
060590114031007,151,0,2,0,0
060590114032000,2,0,1,0,0
060590114032001,30,0,30,0,0
060590114032002,1,0,1,0,0
060590114032003,6,0,0,0,0
060590114032004,1,0,1,0,0
060590114032005,2,0,0,0,0
060590114032006,1,0,1,0,0
060590114032007,138,1,0,0,0
060590114033000,29,0,29,0,0
060590114033002,51,0,9,0,21
060590114033003,30,0,0,0,0
060590114033005,38,0,35,0,0
060590114033006,2,0,2,0,0
060590114033007,5,0,3,0,0
060590114033008,161,0,9,7,47
060590114034001,13,0,4,0,0
060590114034002,147,0,2,0,7
060590114034003,20,0,1,0,0
060590114034004,138,0,0,0,0
060590114034005,1,0,1,0,0
060590114034006,179,0,0,0,0
060590114034007,25,0,0,0,0
060590114035002,16,0,0,0,0
060590114035003,15,0,15,0,0
060590114035004,3,0,0,0,0
060590114035005,17,0,8,0,5
060590114035008,9,0,0,0,0
060590114035009,22,0,2,0,0
060590114035010,10,0,9,0,0
060590114035011,34,0,7,0,13
060590114035012,23,0,4,0,19
060590114035013,1,0,1,0,0
060590114035015,17,0,17,0,0
060590114035019,2,0,0,0,0
060590115021000,1,0,1,0,0
060590115021001,207,65,11,0,0
060590115021002,505,0,0,0,2
060590115022000,215,1,24,2,65
060590115022001,2,0,2,0,0
060590115022002,26,0,15,0,0
060590115022003,124,124,0,0,0
060590115022004,17,0,0,0,0
060590115022005,12,0,1,0,0
060590115022006,3,0,1,0,0
060590115023000,3,0,0,0,0
060590115023010,2,0,2,0,0
060590115023011,5,0,5,0,0
060590115023012,2,0,2,0,0
060590115023013,4,0,4,0,0
060590115023015,177,0,16,0,81
060590115023018,3,0,1,0,0
060590115023019,6,0,6,0,0
060590115023020,7,0,0,0,0
060590115023022,3,0,3,0,0
060590115023023,1,0,1,0,0
060590115023024,3,0,0,0,0
060590115023026,6,0,0,0,0
060590115023027,512,0,0,0,4
060590115031001,3,0,3,0,0
060590115031003,11,0,6,0,0
060590115031005,879,399,3,0,38
060590115031007,1,0,0,0,0
060590115031008,2,0,2,0,0
060590115031009,1,0,1,0,0
060590115031010,1,0,1,0,0
060590115032000,226,19,6,0,143
060590115032001,3,0,0,0,0
060590115032003,88,4,57,0,21
060590115032006,210,0,133,0,18
060590115041000,78,0,0,0,74
060590115041002,253,11,0,5,2
060590115041003,11,0,6,0,0
060590115041004,6,0,6,0,0
060590115042003,20,0,20,0,0
060590115042004,47,0,0,0,47
060590115042010,3400,3273,0,0,25
060590115042015,46,0,0,0,46
060590115042016,1,0,0,0,0
060590115042018,667,0,77,0,0
060590115043001,3,0,3,0,0
060590115043002,5,0,4,0,0
060590115044000,2,0,2,0,0
060590115044001,7,0,0,0,0
060590115044003,50,0,0,0,38
060590115044004,59,0,7,0,49
060590115044005,68,0,0,0,20
060590115044006,67,0,0,0,60
060590115045002,580,240,11,0,154
060590116011000,4,0,0,0,0
060590116011001,1,0,0,0,1
060590116011004,5,0,0,0,5
060590116011006,14,0,0,0,0
060590116011007,3,0,0,0,0
060590116011009,1,0,0,0,0
060590116011010,2,0,2,0,0
060590116011011,2,0,0,0,0
060590116011012,20,0,0,0,0
060590116012000,2,0,0,0,0
060590116012003,1,0,1,0,0
060590116012004,6,0,0,0,6
060590116012006,6,0,0,0,6
060590116012007,10,0,0,0,0
060590116012008,8,0,1,0,5
060590116012009,1,0,1,0,0
060590116012010,111,0,12,0,37
060590116012011,49,0,0,0,48
060590116013000,1367,1,18,1,155
060590116013001,232,0,0,0,0
060590116014000,19,0,0,0,0
060590116014001,4,0,4,0,0
060590116014002,11,0,0,0,0
060590116015000,75,65,7,0,0
060590116016000,18,0,1,0,0
060590116016002,8,0,2,0,0
060590116016003,51,0,1,0,50
060590116016004,155,70,85,0,0
060590116016007,2,0,1,0,0
060590116016008,2,0,2,0,0
060590116016009,11,0,1,0,0
060590116016010,6,0,0,0,0
060590116021000,763,0,0,0,0
060590116021002,1,0,0,0,0
060590116021004,1078,0,0,0,0
060590116021005,60,0,0,1,0
060590116021006,951,0,0,3,17
060590116021007,84,0,0,0,0
060590116021008,1006,0,25,0,36
060590116021009,388,5,0,0,0
060590116021010,599,0,7,5,0
060590116021011,147,0,0,0,0
060590116021013,1109,0,39,2,26
060590116021014,678,0,0,0,40
060590116021016,434,0,38,0,0
060590116021017,164,0,0,0,0
060590116021018,26,0,0,0,0
060590116021020,303,0,0,0,54
060590116021021,39,0,0,0,0
060590116021022,1465,1,0,0,5
060590116021023,574,4,2,6,0
060590116021024,39,0,0,0,0
060590116021025,31,0,2,0,0
060590116021026,126,0,0,0,0
060590116021027,1884,0,0,0,47
060590116021028,707,0,0,0,0
060590116021033,2,0,1,0,0
060590116022002,20,0,0,0,0
060590116022003,14,0,0,0,0
060590116022004,1,0,1,0,0
060590116022005,1,0,1,0,0
060590116022006,2,0,2,0,0
060590116022007,3,0,1,0,0
060590116022008,1,0,1,0,0
060590116022009,4,0,0,0,0
060590116022010,5,0,3,2,0
060590116022014,2,0,2,0,0
060590116022020,2,0,2,0,0
060590116022021,25,0,0,0,25
060590116022023,4,0,0,0,0
060590116022024,1,0,1,0,0
060590116022027,2,0,2,0,0
060590116022028,1,0,1,0,0
060590116022034,722,0,0,0,4
060590116022035,75,0,0,0,0
060590116022036,1,0,1,0,0
060590116022037,85,0,0,0,0
060590116022039,1544,0,0,11,52
060590116022040,232,0,3,0,0
060590116022041,309,0,7,0,0
060590116022043,1,0,1,0,0
060590116023000,1,0,1,0,0
060590116023001,3,0,0,0,1
060590116023002,1,0,1,0,0
060590116023003,1,0,1,0,0
060590116023004,859,53,10,9,198
060590116023005,5,0,3,0,0
060590116023006,363,0,0,0,302
060590116024000,543,0,100,44,194
060590116024001,365,0,42,0,32
060590117071000,28,0,0,0,0
060590117071001,16,0,4,0,0
060590117071003,2,0,0,0,0
060590117072003,8,0,0,0,0
060590117072005,2,0,0,0,0
060590117072007,19,0,2,0,0
060590117072008,2,0,0,0,0
060590117073000,840,0,0,0,0
060590117073002,9,0,5,0,0
060590117073003,12,0,1,0,0
060590117073011,9,0,1,0,0
060590117073013,1,0,1,0,0
060590117073014,67,0,16,0,24
060590117074000,598,3,14,0,68
060590117074001,7,0,3,0,0
060590117074002,3,0,0,0,0
060590117074003,10,0,0,0,0
060590117074006,4,0,0,0,0
060590117074007,4,0,4,0,0
060590117074009,1,0,0,0,0
060590117074012,12,0,5,0,4
060590117074013,23,0,5,0,0
060590117081001,20,0,5,0,0
060590117081003,19,0,19,0,0
060590117081004,5,0,0,0,0
060590117081007,1,0,1,0,0
060590117082002,2,0,1,0,0
060590117082003,1,0,1,0,0
060590117082004,24,0,2,0,0
060590117082005,2,0,2,0,0
060590117082006,14,0,0,0,0
060590117083001,2,0,2,0,0
060590117083003,36,0,0,0,29
060590117083004,101,0,0,0,37
060590117083005,60,5,10,0,25
060590117083008,2,0,2,0,0
060590117091000,1651,16,209,3,73
060590117091002,1814,49,396,19,0
060590117091003,368,0,18,0,0
060590117091005,1,0,0,0,0
060590117091006,2,0,2,0,0
060590117091007,1,0,0,0,0
060590117091011,3,0,0,0,0
060590117091013,2,0,0,0,0
060590117091014,3,0,0,0,0
060590117092001,14,0,6,0,0
060590117092003,2,0,2,0,0
060590117092004,1,0,0,0,0
060590117092005,5,0,5,0,0
060590117092012,5,0,0,0,0
060590117092013,3,0,0,0,0
060590117092016,3,0,0,0,0
060590117093002,7,0,2,0,0
060590117093006,7,0,1,0,0
060590117093007,14,0,0,0,0
060590117093008,49,0,0,0,46
060590117093009,9,0,0,0,0
060590117093011,4,0,4,0,0
060590117093017,4,0,0,0,0
060590117093018,4,0,0,0,0
060590117093019,2,0,2,0,0
060590117101000,26,0,2,0,0
060590117101002,86,0,16,20,5
060590117101006,32,0,3,0,0
060590117101009,5,0,0,0,0
060590117101010,31,0,6,0,0
060590117101011,1,0,1,0,0
060590117101012,3,0,0,0,0
060590117101013,2,0,0,0,0
060590117102000,2,0,0,0,0
060590117102002,3,0,0,0,0
060590117102006,1,0,1,0,0
060590117102007,2,0,0,0,0
060590117102008,15,0,0,0,0
060590117102009,2,0,0,0,0
060590117102010,4,0,0,0,0
060590117102012,39,0,0,0,39
060590117102013,40,0,40,0,0
060590117102016,3,0,0,0,0
060590117102017,22,4,18,0,0
060590117102018,8,0,2,0,0
060590117111000,118,0,0,0,42
060590117111001,403,4,0,0,216
060590117111002,5,0,0,0,5
060590117111003,3,0,1,0,0
060590117111004,2,0,0,0,0
060590117111005,49,0,49,0,0
060590117112000,26,0,26,0,0
060590117112001,15,0,2,0,0
060590117112002,2,0,0,0,0
060590117112003,9,0,4,0,2
060590117113000,44,0,4,0,23
060590117113001,218,8,0,0,13
060590117114000,282,0,0,0,13
060590117114001,24,0,0,0,6
060590117114002,31,0,0,0,28
060590117114003,10,0,8,0,0
060590117114004,48,0,33,0,0
060590117114005,2,0,2,0,0
060590117115000,2,0,2,0,0
060590117115002,4,0,0,0,0
060590117115003,3,0,1,0,0
060590117115004,4,0,1,0,0
060590117121000,14,0,14,0,0
060590117121001,2,0,2,0,0
060590117121002,2,0,1,0,0
060590117121003,33,0,0,0,14
060590117121004,1,0,0,0,0
060590117121007,8,0,8,0,0
060590117122000,35,7,0,0,0
060590117122001,9,0,2,0,0
060590117122002,14,0,10,0,0
060590117122003,9,0,9,0,0
060590117122005,1,0,1,0,0
060590117122006,9,0,4,0,0
060590117122007,12,0,0,0,0
060590117122008,80,0,0,0,80
060590117123000,37,5,8,0,0
060590117123001,6,0,2,0,0
060590117123002,328,4,23,0,15
060590117123004,7,0,2,0,0
060590117123005,5,0,1,0,0
060590117123006,10,10,0,0,0
060590117123007,2,0,0,0,0
060590117123008,14,0,10,0,0
060590117141001,113,0,54,0,0
060590117141002,215,0,0,0,0
060590117141005,642,0,2,0,0
060590117141006,679,0,18,0,12
060590117141007,343,0,0,0,0
060590117141008,173,0,0,0,0
060590117141009,21,0,0,0,0
060590117141010,19,0,0,0,0
060590117141011,351,0,0,0,0
060590117141012,4985,4,3410,122,34
060590117141013,2037,0,0,0,23
060590117141014,1896,0,1,0,2
060590117141015,1994,0,119,26,0
060590117141016,997,0,172,0,10
060590117141018,717,0,23,8,0
060590117141019,483,0,0,0,0
060590117141020,479,0,37,7,0
060590117141021,185,0,0,0,1
060590117141022,1209,0,0,10,0
060590117141023,42,0,0,0,0
060590117141024,498,0,0,0,0
060590117141025,939,0,0,0,35
060590117141026,353,0,0,10,0
060590117141029,569,0,0,0,27
060590117141030,114,7,0,2,39
060590117141031,1012,0,0,3,0
060590117141032,1094,0,5,0,0
060590117141033,492,0,0,0,0
060590117141034,624,0,0,0,8
060590117141035,679,0,0,0,0
060590117141036,295,0,0,30,77
060590117141037,119,0,0,0,0
060590117151000,493,0,399,0,54
060590117151001,51,0,31,0,0
060590117151009,15,0,0,0,0
060590117151010,2,0,0,0,0
060590117151012,6,0,2,0,0
060590117151015,7,0,0,0,0
060590117151016,14,0,2,0,0
060590117151019,60,0,60,0,0
060590117151021,19,0,19,0,0
060590117152001,34,0,26,0,0
060590117152002,6,0,0,0,0
060590117152003,2,0,2,0,0
060590117152004,2,0,2,0,0
060590117152005,11,0,1,0,10
060590117152006,12,0,1,0,0
060590117152008,4,0,1,0,0
060590117152009,2,0,0,0,0
060590117152010,3,0,1,0,0
060590117152011,67,0,0,0,0
060590117152012,1,0,0,0,0
060590117152013,9,0,2,0,0
060590117152014,19,0,2,0,0
060590117152015,9,0,9,0,0
060590117152016,93,0,1,0,69
060590117152018,25,0,12,0,0
060590117152019,7,0,0,0,4
060590117152020,78,0,1,58,0
060590117152021,3,0,0,0,0
060590117152025,11,0,0,0,0
060590117152026,2,0,0,0,0
060590117153001,7,0,0,0,0
060590117153002,1,0,0,0,0
060590117153003,1,0,1,0,0
060590117153004,5,0,5,0,0
060590117153007,2,0,0,0,0
060590117153011,7,0,0,0,0
060590117153013,24,0,21,0,0
060590117153015,1,0,0,0,0
060590117153018,2,0,2,0,0
060590117153020,4,0,0,0,0
060590117153022,7,0,1,0,0
060590117161000,3,0,0,0,0
060590117161001,32,0,11,0,0
060590117161003,13,0,1,0,0
060590117161004,6,0,0,0,0
060590117161006,1,0,1,0,0
060590117162000,50,0,3,13,5
060590117162001,7,0,1,0,3
060590117162003,8,0,1,0,0
060590117162004,1,0,0,0,0
060590117162007,31,0,2,0,0
060590117162009,1,0,0,0,0
060590117162010,1,1,0,0,0
060590117162011,14,0,0,0,12
060590117162013,220,0,0,0,0
060590117162015,1,0,0,0,0
060590117162018,11,0,0,0,0
060590117162019,4,0,1,0,0
060590117162020,1,0,0,0,0
060590117162022,92,0,0,0,0
060590117162024,2,0,1,0,0
060590117162025,2,0,2,0,0
060590117162027,3,2,0,0,0
060590117162028,10,0,3,0,0
060590117171000,19,0,2,0,0
060590117171006,10,4,2,0,0
060590117171009,275,8,24,0,85
060590117171013,17,12,0,0,0
060590117171014,6,0,3,0,0
060590117171016,6,6,0,0,0
060590117172000,10,0,8,0,0
060590117172001,7,0,0,0,0
060590117172002,1,0,0,0,0
060590117172003,3,0,0,0,0
060590117172005,3,0,0,0,0
060590117181000,6,0,0,0,0
060590117181001,4,0,0,0,0
060590117181002,6,0,0,0,0
060590117181005,2,0,0,0,0
060590117181006,3,0,0,0,0
060590117181007,1,0,0,0,0
060590117181012,7,0,7,0,0
060590117181017,1,0,0,0,0
060590117181018,7,0,0,0,0
060590117181019,64,0,31,0,0
060590117181020,12,0,0,0,0
060590117181021,9,0,5,0,0
060590117182001,5,0,0,0,0
060590117182003,47,0,44,0,0
060590117182004,3,0,3,0,0
060590117182006,2,0,0,0,0
060590117182008,5,0,5,0,0
060590117182009,6,0,1,0,0
060590117182010,4,0,0,0,0
060590117182012,2,0,0,0,0
060590117182013,146,0,58,0,9
060590117182014,168,1,141,0,0
060590117182015,114,0,0,0,99
060590117182016,1,0,1,0,0
060590117201001,32,0,6,0,0
060590117201002,2,0,0,0,0
060590117201003,316,0,1,0,0
060590117202000,401,11,16,0,84
060590117202001,733,0,0,5,0
060590117202002,150,0,0,0,0
060590117202003,3,0,0,0,0
060590117202004,9,0,3,0,0
060590117202006,678,0,2,0,0
060590117202008,9,0,3,0,0
060590117202011,79,0,0,0,0
060590117202012,132,0,0,0,0
060590117203001,28,0,13,0,0
060590117203003,1,0,1,0,0
060590117211001,226,0,0,0,149
060590117211004,2,0,1,0,0
060590117212000,18,0,1,0,0
060590117212002,3,0,3,0,0
060590117212004,15,0,0,0,0
060590117212005,61,0,0,0,61
060590117212006,56,0,0,0,10
060590117212007,3,0,0,0,0
060590117212008,33,0,3,0,0
060590117212011,11,0,11,0,0
060590117212013,1,0,0,0,1
060590117212014,1,0,0,0,1
060590117213000,121,0,20,0,0
060590117213002,35,0,5,0,0
060590117213003,21,0,1,0,1
060590117213004,4,0,4,0,0
060590117221002,23,0,17,0,0
060590117221003,8,0,0,0,4
060590117222002,56,0,0,0,0
060590117222004,19,0,0,0,0
060590117222005,618,0,263,0,85
060590117222007,270,0,0,0,0
060590117222008,158,0,0,0,0
060590117222009,728,0,0,0,0
060590117222010,3,0,3,0,0
060590117222012,553,0,43,0,40
060590117223002,34,0,4,0,0
060590117223003,1,0,1,0,0
060590117223005,7,0,1,0,0
060590117223006,4,0,0,0,0
060590117223007,2,0,2,0,0
060590218021000,87,0,13,0,70
060590218021002,290,9,117,0,35
060590218021003,5,0,5,0,0
060590218021007,30,0,6,0,10
060590218021008,28,0,9,0,0
060590218021009,20,0,20,0,0
060590218021010,6,0,0,0,0
060590218021011,5,0,5,0,0
060590218021012,90,83,0,0,0
060590218021014,133,29,11,0,0
060590218021015,8,0,0,0,0
060590218021016,2,0,0,0,0
060590218022001,5,0,0,0,0
060590218022002,196,0,0,0,0
060590218022004,1,0,1,0,0
060590218022005,37,0,0,16,19
060590218022006,99,0,0,0,0
060590218022007,14,0,3,0,8
060590218022008,4,0,0,0,0
060590218022009,111,0,29,0,39
060590218022010,45,0,2,0,0
060590218022011,171,34,11,5,45
060590218022012,3,0,0,0,0
060590218022013,78,0,0,30,0
060590218022014,2,0,2,0,0
060590218022015,1,0,1,0,0
060590218023002,67,0,10,0,0
060590218023005,51,7,1,0,16
060590218023006,1,0,1,0,0
060590218024000,11,0,1,0,0
060590218024001,5,0,1,0,0
060590218024003,6,0,0,0,0
060590218024008,1,0,0,0,0
060590218024010,15,0,5,0,0
060590218024011,99,0,99,0,0
060590218024013,11,0,0,0,9
060590218024015,54,0,0,0,0
060590218025000,26,0,0,0,23
060590218025001,613,8,168,0,186
060590218026000,7,0,0,0,0
060590218026001,1,0,0,0,0
060590218026002,3,0,0,0,0
060590218026005,2,0,0,0,0
060590218026006,100,0,3,0,0
060590218026007,1,0,0,0,0
060590218026010,61,0,0,0,50
060590218026011,38,0,1,0,0
060590218026014,13,0,5,0,0
060590218026015,174,0,5,10,108
060590218071000,164,2,8,0,32
060590218071004,1,0,0,0,0
060590218071005,1,0,0,0,0
060590218071006,6,0,0,0,0
060590218071009,87,0,0,0,40
060590218072000,30,0,22,0,0
060590218072005,2,0,2,0,0
060590218073000,13,0,0,0,9
060590218073001,98,0,0,0,0
060590218073012,9,0,0,0,0
060590218073014,6,0,0,0,0
060590218073016,2,0,2,0,0
060590218091000,94,0,43,0,15
060590218091001,8,0,2,0,0
060590218091003,4,0,0,0,0
060590218091004,2,0,0,0,0
060590218091005,16,0,0,0,0
060590218091006,9,0,2,0,0
060590218091008,51,0,0,0,0
060590218091011,8,0,1,0,0
060590218091014,2,0,0,0,0
060590218091015,23,0,3,0,14
060590218091016,3,0,3,0,0
060590218092001,36,0,0,0,0
060590218092002,9,0,5,0,3
060590218092004,12,3,4,0,0
060590218092005,13,2,0,0,0
060590218092006,3,0,1,0,0
060590218092008,53,3,44,0,3
060590218092010,2,0,0,0,0
060590218101008,4,0,0,0,0
060590218101010,2,0,0,2,0
060590218101011,2,0,0,0,0
060590218101013,4,0,0,0,0
060590218101015,2,0,0,0,0
060590218101017,23,0,13,0,0
060590218102000,1,0,0,0,0
060590218102001,220,0,2,0,21
060590218102002,3,0,0,0,0
060590218102003,36,0,0,0,0
060590218102005,29,23,0,0,0
060590218102006,5,0,1,0,0
060590218102008,1,0,0,0,0
060590218102010,8,0,6,0,0
060590218102012,1,0,0,0,0
060590218102014,1,0,0,0,0
060590218102015,1,0,0,0,0
060590218102016,3,0,0,0,0
060590218102017,1,0,0,0,0
060590218103000,289,0,73,0,28
060590218103001,72,0,0,16,52
060590218103002,22,10,9,0,0
060590218103004,1,0,1,0,0
060590218121000,9,0,0,0,0
060590218121002,1,0,0,0,0
060590218121004,4,0,1,0,0
060590218121005,8,0,0,0,0
060590218121007,19,0,0,0,0
060590218121011,1,0,0,0,0
060590218122002,4,0,2,0,0
060590218122003,1,0,1,0,0
060590218122004,1,0,1,0,0
060590218122005,14,2,4,0,0
060590218122007,1,0,1,0,0
060590218123002,1,0,1,0,0
060590218123003,3,0,1,0,0
060590218123004,4,0,2,0,0
060590218123005,19,0,2,0,0
060590218124000,1,0,1,0,0
060590218124002,9,0,1,0,0
060590218124003,4,0,2,0,0
060590218124004,10,0,0,0,0
060590218124006,2,0,0,0,0
060590218124007,6,0,1,0,0
060590218125003,5,0,1,0,0
060590218125004,2,0,0,0,0
060590218125005,1,0,1,0,0
060590218125006,11,0,1,0,0
060590218125008,69,0,0,0,0
060590218125009,17,0,2,0,8
060590218125010,64,0,2,0,0
060590218125013,1,0,0,0,0
060590218131001,52,0,0,0,0
060590218131003,2232,0,0,0,0
060590218131004,784,0,0,0,0
060590218131005,49,0,0,0,0
060590218131006,530,0,0,0,0
060590218131007,403,0,0,0,0
060590218131008,69,0,0,0,0
060590218131009,656,12,35,0,23
060590218131010,733,4,0,2,23
060590218131012,23,0,0,0,0
060590218131013,20,0,0,0,0
060590218131014,102,0,6,8,0
060590218131016,2472,134,57,12,129
060590218131017,2061,0,0,0,0
060590218131019,1914,0,50,0,66
060590218131020,267,0,37,0,135
060590218131021,111,0,0,0,0
060590218131022,507,0,0,0,0
060590218131023,397,0,3,0,67
060590218131025,408,0,31,0,0
060590218131026,1934,0,18,8,0
060590218131027,734,5,0,0,7
060590218131028,1702,5,15,0,0
060590218131029,154,0,0,0,0
060590218131030,104,0,0,0,0
060590218141001,214,0,184,0,0
060590218141003,151,52,4,0,0
060590218141004,2,0,0,0,0
060590218141006,12,0,0,0,0
060590218141009,3,0,2,0,0
060590218141010,14,0,3,0,7
060590218141011,19,0,1,0,0
060590218142002,64,0,2,0,0
060590218142003,16,0,4,0,0
060590218142005,1,0,0,0,0
060590218142008,11,0,1,0,0
060590218142013,17,0,0,0,0
060590218142015,43,0,0,0,0
060590218143001,68,64,0,0,0
060590218143005,14,0,7,0,0
