GEOID20,C000,CNS15,CNS16,CNS17,CNS18
060590320421002,22,0,8,0,0
060590320421004,4,0,0,0,0
060590320421005,15,0,1,0,0
060590320421006,21,0,0,0,0
060590320421007,1,0,0,0,0
060590320421008,7,0,7,0,0
060590320421011,5,0,0,0,0
060590320422000,58,44,2,0,0
060590320423000,56,0,1,0,13
060590320423001,2,0,0,0,0
060590320423002,92,0,9,0,62
060590320423003,7,0,2,0,0
060590320423007,50,0,17,4,0
060590320431000,79,1,0,63,0
060590320431001,64,0,1,0,0
060590320431004,3,0,0,0,0
060590320431005,1,0,0,0,0
060590320431006,1,0,0,0,0
060590320431007,10,0,0,0,0
060590320431008,1,0,1,0,0
060590320431009,4,0,0,0,0
060590320431010,5,0,3,0,0
060590320431011,2,0,0,0,0
060590320431012,13,0,2,0,0
060590320431013,2,0,0,0,0
060590320431014,31,0,0,0,21
060590320431015,112,0,0,112,0
060590320432001,28,0,9,0,0
060590320432003,9,0,0,0,0
060590320432004,4,0,0,0,0
060590320432006,13,0,0,0,0
060590320432011,9,0,1,0,6
060590320432012,15,0,0,0,0
060590320441000,94,4,7,0,0
060590320441001,7,0,0,0,0
060590320441002,105,0,2,31,0
060590320441003,1,0,0,0,0
060590320441005,20,0,0,0,0
060590320441006,270,0,0,263,0
060590320441007,32,0,0,14,0
060590320441008,46,0,0,0,46
060590320442000,36,0,3,0,0
060590320442001,20,0,0,4,0
060590320442003,2,0,0,0,0
060590320442004,2,0,0,0,0
060590320443000,6,0,5,0,0
060590320443002,52,0,18,2,0
060590320443003,2,0,2,0,0
060590320444000,10,0,1,0,0
060590320444001,2,0,0,0,0
060590320444004,5,2,0,0,0
060590320444005,5,0,0,0,0
060590320444006,13,0,1,0,0
060590320444013,1,0,1,0,0
060590320444014,15,0,0,0,0
060590320444015,2,0,0,0,0
060590320444016,12,0,5,0,0
060590320444018,18,0,0,1,0
060590320451000,13,0,0,0,0
060590320451001,6,0,1,0,0
060590320451005,4,0,0,0,0
060590320451006,1,0,0,0,0
060590320452000,48,25,1,0,0
060590320452001,31,0,0,0,0
060590320452002,18,0,0,0,0
060590320452004,2,0,0,0,0
060590320452005,3,0,0,0,0
060590320461000,16,0,0,0,0
060590320461005,8,0,1,0,0
060590320462000,23,0,3,0,0
060590320462001,3,0,0,0,0
060590320462003,3,0,0,0,0
060590320463001,73,1,12,0,0
060590320463002,3,0,0,0,0
060590320463003,47,0,1,0,0
060590320463006,3,0,0,1,0
060590320463009,27,1,1,0,0
060590320464000,45,0,4,3,21
060590320464002,4,0,1,0,0
060590320464005,31,3,5,0,0
060590320464006,2,0,2,0,0
060590320464007,3,0,0,0,0
060590320464008,15,0,12,0,0
060590320471000,18,0,2,0,0
060590320472000,14,0,1,0,0
060590320472001,8,0,0,0,0
060590320472003,7,0,0,0,0
060590320473000,13,0,1,0,0
060590320473002,20,0,0,0,19
060590320473003,38,0,0,0,19
060590320473006,366,0,76,0,83
060590320474000,77,0,7,0,0
060590320474002,84,0,18,0,37
060590320474003,133,0,2,0,72
060590320481000,40,0,7,0,0
060590320481001,9,0,0,0,0
060590320481005,1,0,1,0,0
060590320482000,1,0,1,0,0
060590320482002,2,0,0,0,0
060590320482003,2,0,0,0,0
060590320482004,3,0,1,0,0
060590320482011,8,0,1,0,7
060590320483000,12,0,5,0,0
060590320483002,1,0,1,0,0
060590320483003,13,0,0,0,0
060590320483007,3,0,1,1,0
060590320484001,20,0,0,0,0
060590320484002,5,0,0,0,0
060590320484003,2,1,0,0,0
060590320484004,4,0,3,0,0
060590320484005,6,0,0,0,0
060590320484006,4,0,1,0,0
060590320484009,22,0,0,0,0
060590320491000,31,0,15,0,12
060590320491001,30,0,1,0,0
060590320491002,35,0,7,0,4
060590320491005,23,23,0,0,0
060590320492002,2,0,0,0,0
060590320492003,93,74,7,0,0
060590320492008,2,0,2,0,0
060590320492009,8,0,2,0,2
060590320492011,1,0,1,0,0
060590320492013,2,0,0,0,0
060590320493000,16,0,0,0,0
060590320493002,9,0,0,0,0
060590320493003,1,0,0,0,0
060590320493004,3,0,1,0,0
060590320493005,2,0,2,0,0
060590320493006,29,0,1,0,0
060590320493008,2,0,0,0,0
060590320493010,2,0,2,0,0
060590320493012,2,0,1,0,0
060590320494000,24,0,5,0,0
060590320494001,4,0,0,0,0
060590320494002,18,0,0,0,0
060590320494007,5,0,0,0,0
060590320494009,1,0,0,0,0
060590320494011,14,0,2,0,0
060590320495000,7,0,0,0,0
060590320495001,57,1,8,0,0
060590320495002,89,0,12,0,0
060590320495004,4,0,0,0,0
060590320495006,5,0,0,0,0
060590320501001,450,0,1,0,155
060590320501008,656,8,138,48,92
060590320501009,210,0,0,0,0
060590320502000,10,0,0,0,0
060590320502001,58,58,0,0,0
060590320502002,2,0,0,0,0
060590320502004,2,0,2,0,0
060590320502005,3,0,3,0,0
060590320502006,2,0,0,0,0
060590320502009,4,0,1,0,0
060590320502010,3,0,0,0,0
060590320502011,3,0,0,0,0
060590320502012,6,0,2,0,0
060590320502015,4,0,1,0,0
060590320503001,2,0,0,0,0
060590320503003,1,0,1,0,0
060590320503004,1,0,0,0,0
060590320503007,5,0,2,0,0
060590320503008,1,0,1,0,0
060590320503010,26,16,0,0,0
060590320503011,1,0,1,0,0
060590320503013,2,0,2,0,0
060590320503015,10,0,0,0,0
060590320503017,4,0,1,0,0
060590320503018,5,0,3,0,0
060590320503019,1,0,0,0,0
060590320511000,309,0,309,0,0
060590320511002,12,0,0,0,0
060590320511006,3,0,2,0,0
060590320511007,2,0,0,0,0
060590320512002,116,0,2,1,27
060590320512005,2,0,0,0,0
060590320513000,6,0,0,0,0
060590320513001,2,1,1,0,0
060590320513002,48,0,31,0,0
060590320513003,1,0,1,0,0
060590320514000,9,0,7,0,0
060590320514001,7,0,3,0,0
060590320514003,2,0,2,0,0
060590320531000,586,130,32,2,0
060590320531001,267,0,59,0,0
060590320531002,899,0,42,0,46
060590320531004,125,0,25,0,44
060590320531005,199,65,17,7,33
060590320531007,17,0,0,0,0
060590320531009,254,3,7,0,0
060590320531011,5,0,0,0,0
060590320531015,7,0,0,0,0
060590320531019,293,9,47,0,0
060590320531020,154,0,0,0,0
060590320531022,3566,115,0,0,0
060590320531023,164,0,0,0,0
060590320531024,229,0,13,0,1
060590320531027,2266,21,18,0,5
060590320531028,32,0,0,0,0
060590320531029,10,0,0,0,0
060590320531030,8,0,0,0,0
060590320531031,148,0,0,0,0
060590320531033,347,15,6,0,0
060590320531034,167,0,14,35,0
060590320531035,72,0,12,0,0
060590320531036,1,0,0,0,0
060590320531037,122,65,2,0,0
060590320531039,5,0,5,0,0
060590320531040,3,1,0,0,0
060590320531041,11,0,0,0,11
060590320532000,92,1,4,54,0
060590320532001,5,0,0,0,0
060590320532006,2,0,0,0,0
060590320532008,4,0,0,0,0
060590320532009,2,0,0,0,0
060590320533002,4,0,2,0,0
060590320533003,3,0,3,0,0
060590320533006,3,0,0,0,0
060590320533010,8,0,4,0,0
060590320533016,22,2,3,0,0
060590320533017,3,0,0,0,0
060590320534002,9,0,9,0,0
060590320534003,19,0,8,0,0
060590320534004,6,0,0,0,0
060590320534009,23,0,6,0,0
060590320534011,4,0,2,0,0
060590320534012,1,0,0,0,0
060590320534015,2,0,0,0,0
060590320541000,178,71,107,0,0
060590320541006,797,9,61,5,212
060590320541007,264,0,72,0,156
060590320541009,286,0,10,4,257
060590320541010,1,0,0,0,0
060590320541015,63,0,5,16,7
060590320541016,192,5,5,0,50
060590320541020,2,0,2,0,0
060590320541021,2,0,0,0,0
060590320541022,1,0,0,0,0
060590320541023,18,0,2,0,0
060590320542000,3,0,3,0,0
060590320542001,11,0,4,0,0
060590320543000,172,0,5,49,6
060590320543001,9,0,3,0,0
060590320543002,2,0,2,0,0
060590320543003,54,0,0,0,54
060590320544000,91,0,0,0,0
060590320544006,68,0,2,3,0
060590320544009,26,0,0,0,14
060590320544012,20,0,1,0,0
060590320544014,10,0,0,0,0
060590320544015,3,0,0,0,0
060590320551001,359,4,11,4,154
060590320551002,44,0,0,39,0
060590320551003,15,0,0,0,0
060590320552000,4,0,4,0,0
060590320552001,6,0,6,0,0
060590320552002,17,0,7,0,0
060590320552003,6,0,6,0,0
060590320553000,239,218,0,0,0
060590320553002,3,0,2,0,0
060590320553003,1,0,0,0,0
060590320553004,48,0,43,0,0
060590320553010,39,0,0,0,0
060590320553011,2,0,2,0,0
060590320553013,642,17,2,58,118
060590320554000,10,0,0,0,0
060590320554001,3,0,3,0,0
060590320554002,6,0,0,0,0
060590320554004,66,57,0,0,0
060590320554005,3,0,0,0,0
060590320554006,11,0,0,0,0
060590320554009,14,0,2,0,0
060590320571001,7,0,0,0,0
060590320571003,52,0,13,0,0
060590320571005,14,0,12,0,0
060590320571006,9,2,2,1,0
060590320571008,396,34,45,0,165
060590320571009,4,0,0,0,0
060590320571010,1,0,0,0,0
060590320571015,1,0,0,0,0
060590320571016,6,0,0,0,0
060590320571019,2,0,0,0,0
060590320572000,160,0,0,0,0
060590320572002,124,0,0,0,85
060590320572003,27,0,0,0,0
060590320572004,35,0,4,4,0
060590320572007,75,0,9,13,0
060590320572008,3,3,0,0,0
060590320572009,139,0,0,10,17
060590320572015,11,0,5,0,0
060590320573001,357,5,21,0,88
060590320573002,5,0,0,0,0
060590320573003,12,0,2,0,0
060590320573005,26,0,3,0,0
060590320581000,30,0,8,0,0
060590320581003,2,0,0,0,0
060590320581005,204,178,3,0,0
060590320581007,12,0,3,3,0
060590320581008,5,0,0,0,0
060590320581009,1,0,0,0,0
060590320582002,2,0,2,0,0
060590320582003,12,0,2,0,0
060590320582005,1,0,0,0,0
060590320582006,77,3,7,0,12
060590320582008,33,0,32,0,0
060590320582010,3,0,2,0,0
060590320583001,68,17,22,0,0
060590320591001,5,0,3,0,0
060590320591005,7,0,0,0,0
060590320591006,3,0,0,0,0
060590320591009,50,0,3,0,0
060590320591011,2,0,0,2,0
060590320591012,1,0,0,0,0
060590320591013,5,0,0,0,0
060590320591014,3,0,0,0,0
060590320592002,11,3,1,0,0
060590320592003,1,0,0,0,0
060590320592005,5,0,2,0,0
060590320592006,4,0,0,0,0
060590320592008,39,0,1,0,0
060590320592010,30,0,3,0,0
060590320592011,13,0,1,0,0
060590320592012,3,0,0,0,0
060590320593000,23,0,8,0,0
060590320593001,2,0,0,0,0
060590320593002,1,0,0,0,0
060590320593003,48,0,0,0,0
060590320593005,5,0,0,0,0
060590320593006,2,0,0,0,0
060590320594001,62,0,13,0,0
060590320594003,9,0,0,0,0
060590320594004,5,0,0,0,0
060590320594006,22,0,3,0,0
060590320594008,2,0,0,0,0
060590320594009,3,0,0,0,0
060590320594011,3,1,2,0,0
060590320595000,47,0,7,0,0
060590320595001,5,0,1,0,0
060590320595002,1,0,0,0,0
060590320595003,4,0,0,0,0
060590320595004,1,0,1,0,0
060590320595005,2,0,0,0,0
060590320595007,7,0,1,0,0
060590320595008,2,0,0,0,0
060590320595009,3,0,0,0,0
060590320595010,5,0,0,0,0
060590320595012,4,0,0,0,0
060590320595013,44,8,34,0,0
060590320611000,20,0,2,0,0
060590320611001,339,0,166,0,0
060590320611002,24,0,17,0,0
060590320611003,19,0,2,0,0
060590320611006,2,0,0,0,0
060590320611007,7,0,0,0,0
060590320612000,201,0,136,0,0
060590320612001,2,0,0,0,0
060590320612003,2,0,0,0,0
060590320612006,4,0,0,0,0
060590320612009,191,0,0,0,0
060590320612011,4,0,0,0,0
060590320613000,2,0,2,0,0
060590320613002,8,0,0,0,0
060590320613003,2,0,0,0,0
060590320613005,46,0,21,1,0
060590320613007,3,0,0,0,0
060590320613008,1,0,0,0,0
060590320613011,29,0,0,0,0
060590320613012,1,0,0,0,0
060590320614000,99,0,39,0,0
060590320614001,22,0,1,0,0
060590320614003,1,0,0,0,0
060590320614004,143,0,0,0,0
060590320621001,32,1,1,0,0
060590320621002,1,0,1,0,0
060590320621005,3,1,0,0,0
060590320621006,13,0,1,0,0
060590320621007,1,0,0,0,0
060590320621010,29,0,2,0,0
060590320622000,36,11,0,0,0
060590320622001,101,3,0,0,0
060590320622002,21,0,10,0,0
060590320622003,40,0,0,0,5
060590320622004,18,0,7,0,4
060590320622005,2,0,0,0,0
060590320622007,201,1,139,0,0
060590320622009,13,0,0,0,0
060590320631000,10,0,2,0,0
060590320631001,3,0,0,0,0
060590320631002,14,0,0,0,0
060590320631005,23,0,0,0,0
060590320631007,3,0,0,0,0
060590320631008,9,0,0,0,0
060590320631015,407,6,50,39,186
060590320631016,112,0,4,0,15
060590320631017,13,0,1,0,0
060590320631020,2,0,0,0,0
060590320631023,818,7,178,0,2
060590320631025,471,29,1,0,26
060590320632000,68,0,7,2,0
060590320632001,78,67,1,0,0
060590320632002,3,0,0,0,0
060590320632004,12,4,0,2,0
060590320632005,16,1,0,0,0
060590320632006,8,0,1,0,0
060590320632007,14,0,10,0,0
060590320632008,1,0,0,0,0
060590320633000,60,6,22,0,0
060590320633001,14,0,0,0,0
060590320633002,4,0,1,0,0
060590320633003,6,0,4,0,0
060590320633004,2,0,2,0,0
060590320633007,2,0,0,0,0
060590320641004,2,0,0,0,0
060590320641005,26,0,0,0,0
060590320641006,7,0,0,0,0
060590320641010,9,0,3,0,0
060590320641011,15,0,0,9,0
060590320641013,23,0,0,1,0
060590320641014,6,0,0,0,0
060590320641015,48,0,0,0,4
060590320641016,1,0,0,0,0
060590320641017,19,0,0,0,0
060590320641018,5,0,0,0,0
060590320642001,17,0,0,0,0
060590320642002,11,0,0,1,0
060590320642003,1,0,0,0,0
060590320642004,77,33,1,0,31
060590320642005,23,0,0,0,0
060590320642006,125,125,0,0,0
060590320643019,7,0,0,0,0
060590320643021,2110,0,2008,0,0
060590320643022,47,0,0,0,0
060590320643023,2,0,0,0,0
060590320643025,19,0,0,0,0
060590320643027,43,0,0,22,0
060590320643029,2,0,0,0,0
060590320643030,1,0,1,0,0
060590320651000,40,19,2,0,0
060590320651001,5,0,2,0,0
060590320651003,17,0,0,0,0
060590320651004,2,0,0,0,0
060590320651005,1,0,0,0,0
060590320651007,16,0,0,0,16
060590320652000,59,56,2,0,0
060590320652003,10,0,0,0,0
060590320653001,229,0,27,0,141
060590320653002,3,0,0,0,0
060590320653004,16,0,0,0,0
060590320653005,135,90,7,0,0
060590320653006,2,0,0,1,0
060590320653007,5,0,2,0,0
060590320654006,148,120,0,0,9
060590320654010,9,0,2,0,0
060590320654012,2,0,0,0,0
060590320654013,25,0,23,0,0
060590320654018,10,0,2,0,0
060590320661000,1,0,0,0,0
060590320661001,4,0,1,0,0
060590320661002,37,3,1,0,0
060590320661003,5,0,0,0,2
060590320662000,9,0,1,0,0
060590320662007,1848,26,256,207,339
060590320663000,12,2,1,0,0
060590320663002,1,0,0,0,0
060590320663004,14,0,6,0,0
060590320664000,8,0,0,0,0
060590320664002,2,0,0,0,0
060590320664003,9,0,0,0,0
060590320664006,9,6,0,0,0
060590320664007,1,0,0,0,0
060590320664008,7,0,0,0,0
060590320665000,11,0,4,6,0
060590320665003,3,0,1,0,0
060590320665006,4,0,2,0,0
060590320665007,7,0,0,0,0
060590320665008,38,32,0,0,0
060590320665010,6,0,0,0,0
060590320665012,3,0,0,0,0
060590320666001,17,0,4,0,0
060590320666003,2,0,0,0,0
060590320666004,124,0,9,0,109
060590320666007,125,0,3,0,67
060590320666008,206,0,0,0,0
060590421061001,5,0,0,0,0
060590421061002,2,0,0,0,0
060590421061003,16,0,5,0,2
060590421061004,7,0,0,0,0
060590421061009,2,0,0,0,0
060590421061010,2,0,0,0,0
060590421061011,6,0,0,0,0
060590421061013,3,0,0,0,0
060590421062002,69,53,0,0,0
060590421062003,2,0,0,0,0
060590421062004,1,0,1,0,0
060590421062005,646,0,0,0,292
060590421062006,20,0,0,0,0
060590421062007,70,0,0,0,19
060590421062010,38,0,0,0,20
060590421062011,16,0,0,0,0
060590421062012,34,0,14,0,0
060590421062014,37,0,5,0,1
060590421062015,4,0,0,0,0
060590421062016,5,0,0,0,0
060590421062026,3,0,0,0,0
060590421062030,182,0,3,13,100
060590421062031,1,0,1,0,0
060590421071001,377,0,0,7,0
060590421071002,14,0,0,0,0
060590421071003,14,0,11,0,3
060590421071004,161,14,0,0,18
060590421071005,39,0,0,0,0
060590421071006,8,0,0,0,0
060590421071007,47,0,0,0,0
060590421071010,5,0,2,0,0
060590421071011,180,0,5,0,21
060590421071012,27,3,0,0,0
060590421071013,88,8,0,0,42
060590421071014,78,0,0,0,0
060590421071015,14,0,0,0,0
060590421071016,118,1,0,3,7
060590421072000,32,0,0,0,3
060590421072001,14,0,1,0,0
060590421072002,7,0,1,0,0
060590421072004,120,0,0,0,25
060590421072005,51,0,8,0,0
060590421072006,24,0,21,0,0
060590421072007,10,0,1,0,0
060590421072008,3,0,0,0,0
060590421072009,78,0,7,0,41
060590421072011,11,0,0,0,0
060590421072015,7,0,2,0,0
060590421072017,3,0,0,0,0
060590421072019,1,0,1,0,0
060590421072020,4,0,0,0,0
060590421072021,13,0,1,0,0
060590421081000,6,0,1,0,0
060590421081006,3,0,0,0,0
060590421081007,1,0,0,0,0
060590421081008,15,0,0,13,0
060590421082001,83,0,5,0,15
060590421082002,219,0,11,0,137
060590421082003,202,0,0,0,173
060590421082004,156,0,14,0,33
060590421082005,258,0,0,0,186
060590421082006,64,0,0,0,53
060590421082007,25,0,0,0,0
060590421082008,95,0,1,0,27
060590421082009,112,0,8,0,85
060590421082010,2,0,0,0,0
060590421083000,14,0,1,0,0
060590421083001,7,0,0,0,0
060590421083003,34,0,2,0,0
060590421083005,3,0,0,0,0
060590421083006,13,0,13,0,0
060590421083007,7,0,1,0,0
060590421083008,7,0,0,0,0
060590421083009,3,0,0,0,0
060590421083011,20,0,0,0,13
060590421083012,95,0,0,0,87
060590421084000,4,0,0,0,0
060590421084002,2,0,0,0,0
060590421084003,3,0,0,0,0
060590421084004,6,0,0,0,0
060590421084005,7,0,2,0,0
060590421084006,39,35,4,0,0
060590421084007,2,0,0,0,0
060590421084008,8,0,0,0,0
060590421084009,8,0,0,0,0
060590421084010,7,0,0,0,0
060590421084011,5,0,0,0,0
060590421085000,92,0,0,6,47
060590421085001,2,0,0,0,0
060590421085002,92,0,13,3,0
060590421085003,165,0,39,0,80
060590421085004,7,0,2,3,0
060590421085005,3,0,0,0,0
060590421091000,1353,45,50,3,0
060590421091001,1051,0,5,34,0
060590421091002,2274,1,311,1,119
060590421091003,2,0,0,0,0
060590421091005,5,0,0,0,0
060590421091006,2,0,0,0,0
060590421091008,9,0,3,0,0
060590421091009,412,0,0,0,0
060590421091011,6,0,0,0,0
060590421092000,61,35,0,0,0
060590421092001,3,0,0,0,0
060590421092003,1,0,1,0,0
060590421092004,2,0,0,0,0
060590421092006,6,0,0,0,0
060590421092007,2,0,1,0,0
060590421092008,4,0,0,0,0
060590421092009,2,0,0,0,0
060590421093000,19,13,2,0,0
060590421093001,1,0,1,0,0
060590421093002,1,0,1,0,0
060590421094000,1346,0,43,0,37
060590421094001,157,0,0,0,0
060590421094002,204,0,80,94,30
060590421094004,9,0,0,0,0
060590421094005,2,0,0,0,0
060590421094006,386,0,0,0,0
060590421094007,132,0,0,21,0
060590421094008,5,0,0,0,0
060590421094009,6,0,1,0,0
060590421094011,233,0,5,0,76
060590421111000,4,0,0,0,0
060590421111001,1,0,1,0,0
060590421111002,2,0,0,0,0
060590421111003,2,0,0,0,0
060590421111005,6,0,0,0,0
060590421111006,9,0,0,0,0
060590421111010,2,0,0,0,0
060590421111012,1,0,1,0,0
060590421111013,9,0,3,0,0
060590421112000,1,0,0,0,0
060590421112001,14,0,0,0,0
060590421112002,5,0,0,0,0
060590421112003,2,0,2,0,0
060590421112004,30,22,7,0,0
060590421112006,2,0,0,0,0
060590421112007,3,0,0,0,0
060590421112008,2,0,0,0,0
060590421113001,38,0,0,0,0
060590421113002,2,0,0,0,0
060590421113003,6,0,0,0,0
060590421114000,14,0,0,0,0
060590421114001,5,0,0,2,0
060590421114002,174,110,0,0,33
060590421114003,10,0,3,0,0
060590421114004,17,0,7,0,0
060590421114005,46,0,0,0,0
060590421114006,10,0,0,0,0
060590421114007,1,0,0,0,0
060590421115004,35,1,4,0,0
060590421115005,11,0,1,0,0
060590421115006,1,0,0,0,0
060590421115008,7,0,3,0,0
060590421115010,3,0,0,0,0
060590421121002,20,0,0,0,0
060590421121005,25,0,1,0,0
060590421121006,4,0,0,0,0
060590421121008,1,0,0,0,0
060590421121009,192,3,22,0,20
060590421121010,9,0,2,0,0
060590421121011,1,0,0,0,0
060590421121014,52,21,16,0,0
060590421121017,2,0,1,0,0
060590421121019,1,0,1,0,0
060590421121020,5,0,0,0,0
060590421121021,1,0,0,0,0
060590421121023,26,0,4,0,0
060590421121024,4,0,0,0,0
060590421121027,4,0,4,0,0
060590421121032,3,0,1,0,0
060590421121033,1,0,0,0,0
060590421121035,10,0,10,0,0
060590421122000,24,0,12,0,0
060590421122001,34,0,4,0,0
060590421122004,3,0,0,0,0
060590421122005,8,0,2,0,0
060590421122007,1,0,1,0,0
060590421122009,4,0,0,0,0
060590421123000,3,0,0,0,0
060590421123001,213,1,10,2,0
060590421123002,4,0,2,0,0
060590421123005,18,0,3,0,0
060590421131000,25,0,2,6,0
060590421131001,12,0,0,0,11
060590421131005,3,0,0,0,0
060590421131007,3,0,0,0,0
060590421131008,13,0,0,12,0
060590421131010,225,160,10,0,52
060590421131011,12,0,8,0,0
060590421131013,9,0,2,0,0
060590421131014,10,0,0,0,0
060590421131015,4,0,0,0,0
060590421132000,367,0,2,0,0
060590421132001,53,0,0,0,0
060590421132002,2,0,1,0,0
060590421132003,92,0,0,0,0
060590421132004,41,0,2,0,7
060590421132005,38,0,1,2,3
060590421133000,4,0,0,0,0
060590421133001,22,0,3,0,0
060590421133003,37,0,13,0,0
060590421133004,5,0,0,0,0
060590421133005,178,0,11,0,37
060590421133006,7,0,0,0,0
060590421134000,3,0,0,0,0
060590421134001,1,0,0,0,0
060590421134002,8,0,0,0,0
060590421134003,8,0,2,0,0
060590421134009,39,8,14,0,0
060590421134011,6,3,0,0,3
060590421134012,1,0,0,0,1
060590421141000,19,0,0,0,0
060590421141004,4,0,0,0,0
060590421141006,60,0,2,0,31
060590421141008,17,0,1,0,0
060590421141009,32,2,2,0,4
060590421141010,24,0,0,0,17
060590421141012,29,0,0,0,0
060590421141013,13,0,0,0,0
060590421141014,7,0,0,0,0
060590421141015,21,0,1,0,8
060590421141016,8,0,0,0,0
060590421141018,24,0,0,0,0
060590421141019,9,0,0,0,0
060590421141020,9,0,0,0,9
060590421141021,20,0,0,0,0
060590421142000,35,0,1,0,0
060590421142001,9,0,0,0,0
060590421142002,2,0,0,0,0
060590421142003,3,0,0,0,0
060590421142004,158,0,7,2,85
060590421143000,36,0,14,1,0
060590421143001,10,0,1,0,0
060590421143002,2,0,0,0,0
060590421143003,6,0,0,0,0
060590421143004,2,0,0,0,0
060590421151002,337,27,2,0,5
060590421151005,11,0,0,0,0
060590421151006,25,0,2,0,0
060590421151007,1,0,0,0,0
060590421151008,2,0,0,0,0
060590421151010,20,0,0,0,0
060590421151011,4,0,0,0,0
060590421151012,5,1,1,0,0
060590421161001,171,0,0,0,56
060590421161002,66,0,0,0,0
060590421161003,93,0,15,0,25
060590421161004,35,0,30,0,5
060590421161006,38,0,3,0,10
060590421161007,73,0,0,0,0
060590421161008,9,0,2,0,0
060590421161009,3,0,0,1,2
060590421161010,3,0,0,0,0
060590421161011,8,0,2,0,0
060590421161012,8,0,8,0,0
060590421161014,37,0,0,0,19
060590421161015,9,0,0,0,0
060590421161016,15,0,1,0,11
060590421161017,17,0,0,1,0
060590421161018,13,0,1,0,0
060590421162001,3,0,1,0,0
060590421162002,20,0,3,0,0
060590421162003,7,0,1,4,0
060590421162004,4,0,0,0,0
060590421162005,38,0,0,0,38
060590421162007,3,0,0,0,0
060590421162008,4,0,0,0,0
060590421162009,6,0,1,0,0
060590421162010,2,0,0,0,0
060590421163000,10,0,0,0,0
060590421163001,11,0,8,1,0
060590421163003,1,0,0,0,0
060590421163004,1,0,0,1,0
060590421163005,7,0,0,0,0
060590421163006,8,0,0,0,0
060590421163007,4,0,0,0,0
060590421163008,2,0,2,0,0
060590421163009,1,0,0,0,0
060590421163010,1,0,0,0,0
060590421163011,5,0,0,0,0
060590421163013,2,0,0,0,0
060590421163014,56,0,0,0,0
060590421163015,20,0,0,0,0
060590421163016,3,0,0,0,0
060590421163017,4,0,0,0,0
060590421164003,15,0,2,0,0
060590421164004,233,0,0,2,231
060590421164005,5,0,0,0,0
060590421164006,49,25,0,0,10
060590421164015,12,0,0,0,0
060590421164016,41,0,0,0,0
060590421164017,2,0,0,0,0
060590421164018,11,0,0,2,0
060590421164020,13,0,0,0,0
060590421164021,3,0,0,0,0
060590421164022,2,0,0,1,0
060590422011002,19,0,0,0,0
060590422011003,23,23,0,0,0
060590422011004,62,0,0,0,0
060590422011005,46,0,0,0,0
060590422011006,2347,2064,0,0,0
060590422011007,265,7,0,0,0
060590422011008,4,0,4,0,0
060590422011018,685,0,179,58,5
060590422011020,127,0,44,0,0
060590422011021,75,0,6,0,21
060590422011022,4,0,0,0,0
060590422011026,425,0,4,0,0
060590422011027,17,0,0,0,17
060590422011029,11,0,0,0,0
060590422011033,24,0,8,0,0
060590422011034,92,0,0,0,5
