GEOID20,C000,CNS15,CNS16,CNS17,CNS18
060590423361004,7,0,0,0,0
060590423361006,24,0,4,0,0
060590423361008,33,0,9,1,0
060590423361009,2,0,0,0,0
060590423361011,8,0,3,0,0
060590423361013,39,0,0,0,0
060590423361015,10,0,3,0,7
060590423361016,14,0,2,0,0
060590423361017,1,0,0,0,0
060590423361020,3,0,0,0,0
060590423362000,525,69,92,0,127
060590423362001,7,0,1,0,0
060590423362002,1,0,1,0,0
060590423362006,9,8,0,0,0
060590423362008,9,0,1,0,0
060590423371000,13,0,1,0,0
060590423371003,2,0,0,0,0
060590423371007,8,0,0,0,0
060590423372000,1,0,0,0,0
060590423372001,7,0,1,0,0
060590423372002,52,0,7,0,0
060590423372007,7,0,3,0,0
060590423372008,26,0,2,12,0
060590423372009,1,0,1,0,0
060590423372010,3,0,0,0,0
060590423373000,28,23,0,0,0
060590423373003,14,0,3,0,0
060590423373004,6,0,0,0,0
060590423381000,295,0,55,0,11
060590423381001,4,0,2,0,0
060590423381002,4,0,0,0,0
060590423381004,2,0,0,0,0
060590423381005,7,0,0,0,0
060590423381006,13,0,1,0,0
060590423381008,13,0,0,0,0
060590423381009,2,0,0,0,0
060590423381010,8,0,5,0,0
060590423381011,4,0,4,0,0
060590423381012,144,135,0,0,0
060590423381014,5,0,0,0,0
060590423381016,21,20,0,0,0
060590423382000,385,0,9,0,216
060590423382002,22,0,11,0,0
060590423382003,48,0,1,0,0
060590423382004,22,0,1,0,0
060590423382005,2,0,0,0,0
060590423382006,7,0,1,0,0
060590423382007,1,0,0,0,0
060590423382008,2,0,1,0,0
060590423382009,4,0,0,0,0
060590423382010,3,0,0,3,0
060590423382011,4,0,0,0,0
060590423391000,9,0,0,0,0
060590423391005,4,0,0,0,0
060590423392001,6,0,0,0,0
060590423392002,1,0,0,0,1
060590423392008,26,0,15,0,0
060590423392009,1,0,0,0,0
060590423392010,2,0,2,0,0
060590423392011,1,0,0,0,0
060590423393000,3,0,0,0,0
060590423393003,1,0,0,0,0
060590423393006,10,0,0,0,0
060590423393010,28,0,0,0,0
060590423401000,417,47,40,0,16
060590423401001,4,0,0,0,0
060590423401002,142,97,15,0,3
060590423401003,164,117,14,0,2
060590423401004,36,26,3,0,0
060590423411003,8,0,1,0,0
060590423411004,44,0,3,0,0
060590423411005,4,0,4,0,0
060590423411006,3,0,0,0,0
060590423411009,1,0,0,0,0
060590423411015,1,0,0,0,0
060590423411017,2,0,1,0,0
060590423411018,29,0,0,0,29
060590423412000,10,0,0,0,0
060590423412001,9,0,7,0,0
060590423412002,12,0,9,0,0
060590423412003,2,0,0,0,0
060590423412004,2,0,0,0,0
060590423413005,4,0,0,0,0
060590423413006,8,0,0,0,0
060590423413008,4,0,0,0,0
060590423413010,13,0,0,0,0
060590423413011,16,0,0,0,0
060590423413012,1,0,0,0,0
060590423414000,168,0,17,0,63
060590423414001,13,0,2,0,8
060590423414002,375,3,13,1,219
060590423414003,4,0,0,0,0
060590423414004,2,0,0,0,0
060590423414005,24,13,0,0,0
060590423414006,3,0,0,2,0
060590423415000,34,0,0,0,0
060590423415001,12,2,0,0,1
060590423415008,3,0,0,3,0
060590524081000,20,0,4,0,0
060590524081001,1,0,0,0,0
060590524081002,1,0,1,0,0
060590524081006,3,0,3,0,0
060590524082000,118,16,8,0,15
060590524082001,290,0,25,65,7
060590524082002,113,25,7,1,1
060590524082003,3,0,1,0,0
060590524082004,25,0,13,0,0
060590524082007,2,0,2,0,0
060590524082008,60,53,3,0,0
060590524082010,3,0,1,0,0
060590524082011,11,0,2,0,0
060590524082012,410,0,19,0,210
060590524082013,8,0,3,0,0
060590524083000,601,0,0,0,0
060590524083001,484,0,20,0,11
060590524083002,210,0,0,0,0
060590524083003,1219,0,0,0,14
060590524083004,237,0,0,0,0
060590524083005,285,0,120,0,0
060590524083007,198,0,0,0,40
060590524083008,437,0,0,0,0
060590524083009,598,0,0,0,0
060590524083010,495,0,0,0,0
060590524083011,612,25,0,28,0
060590524083012,977,0,0,0,0
060590524083013,68,0,0,0,0
060590524083014,1,0,0,0,0
060590524083017,660,0,0,0,0
060590524083021,477,10,4,9,37
060590524083022,8,0,1,0,0
060590524083023,9,0,1,0,0
060590524083024,1,0,0,0,0
060590524083025,9,0,0,0,0
060590524083027,5,0,0,0,0
060590524083028,20,0,0,0,0
060590524083030,1139,0,605,0,0
060590524083032,771,0,55,0,0
060590524083035,4,0,0,0,0
060590524084000,85,0,9,0,0
060590524084001,1,0,1,0,0
060590524084003,18,0,0,0,0
060590524084004,4,0,0,0,0
060590524084005,331,13,18,0,0
060590524101002,5,0,0,0,0
060590524101003,10,0,2,0,4
060590524101004,1,0,1,0,0
060590524101005,1055,12,87,0,256
060590524101009,459,0,41,2,122
060590524102004,1261,29,40,0,2
060590524102005,86,66,0,0,8
060590524102006,843,16,32,0,103
060590524102007,259,198,0,0,0
060590524102010,319,0,0,0,0
060590524102011,1089,0,24,0,0
060590524102012,323,0,43,0,0
060590524102013,553,0,0,0,0
060590524102014,4,0,0,0,0
060590524102015,291,0,0,0,0
060590524102016,611,40,0,0,0
060590524102017,134,0,0,0,0
060590524102018,208,0,0,0,0
060590524102019,16,14,0,0,0
060590524102020,400,0,51,0,0
060590524102022,1,0,0,0,0
060590524102023,669,19,0,0,0
060590524102024,382,0,1,0,0
060590524102025,525,0,3,0,10
060590524102026,414,0,0,0,0
060590524102028,1,0,0,0,0
060590524102029,3,0,0,0,0
060590524102030,100,0,0,0,0
060590524102031,66,0,7,0,0
060590524102032,194,0,0,0,10
060590524102034,169,0,0,8,5
060590524102035,15,0,0,0,0
060590524102036,381,2,121,0,0
060590524102037,3,0,0,0,0
060590524102038,13,0,0,0,0
060590524102039,258,2,16,2,1
060590524102040,425,0,57,0,0
060590524102041,445,0,123,15,8
060590524102042,54,0,3,0,21
060590524102045,3,0,0,0,0
060590524102051,37,0,0,0,0
060590524102052,49,0,0,0,0
060590524102053,580,7,14,15,20
060590524102056,50,5,0,1,0
060590524102059,247,0,98,0,24
060590524102060,16,0,0,16,0
060590524102061,66,0,0,0,66
060590524102062,4,0,0,0,4
060590524102067,1,0,0,0,0
060590524103000,19,0,7,0,3
060590524103001,14,0,0,0,0
060590524103003,4,0,0,0,0
060590524103004,20,0,6,0,0
060590524103007,2,0,2,0,0
060590524104000,9,0,3,0,0
060590524104001,1,0,1,0,0
060590524104002,156,0,107,0,10
060590524104005,2,0,1,0,0
060590524111000,49,0,7,0,25
060590524111001,2,0,1,0,0
060590524111002,30,0,0,0,0
060590524111004,12,0,0,0,0
060590524111005,643,18,357,0,76
060590524111006,6,0,0,0,0
060590524111007,5,0,5,0,0
060590524111009,476,0,8,37,169
060590524111010,79,0,0,0,79
060590524111011,38,0,7,0,2
060590524111012,2,0,2,0,0
060590524111013,7,0,7,0,0
060590524111014,3,0,3,0,0
060590524111017,4,0,4,0,0
060590524111018,53,53,0,0,0
060590524112000,8,0,5,0,0
060590524112001,6,0,0,0,0
060590524112003,12,0,12,0,0
060590524112004,22,11,0,0,7
060590524112005,4,0,3,0,0
060590524112007,15,0,15,0,0
060590524112008,11,0,11,0,0
060590524112009,164,5,16,0,34
060590524112010,1,0,1,0,0
060590524112011,87,0,2,0,0
060590524112012,1,0,0,0,0
060590524112013,3,0,0,0,0
060590524112014,3,0,0,0,0
060590524112016,3,0,3,0,0
060590524112017,69,0,66,0,0
060590524113000,15,1,1,0,0
060590524113001,1,0,1,0,0
060590524113002,21,0,21,0,0
060590524113003,26,0,1,20,0
060590524113005,46,0,1,0,24
060590524113006,2,0,2,0,0
060590524113007,4,0,4,0,0
060590524113008,6,0,0,0,0
060590524113010,1,0,0,0,0
060590524113011,134,0,2,0,46
060590524113012,225,0,4,0,30
060590524113013,22,0,0,0,10
060590524151000,1,0,0,0,0
060590524151001,87,63,2,3,0
060590524151003,4,0,0,0,0
060590524151004,4,0,0,0,0
060590524151005,18,0,0,0,7
060590524151006,8,0,7,0,0
060590524152000,249,0,248,0,0
060590524152002,24,0,1,0,0
060590524152004,87,0,0,0,59
060590524152005,112,0,0,0,0
060590524152006,3,0,2,0,0
060590524152008,4,0,0,0,0
060590524152010,10,0,0,0,0
060590524152011,34,0,23,0,0
060590524152014,5,0,0,0,0
060590524152016,3,0,0,0,0
060590524152017,11,0,0,0,0
060590524152018,1,0,0,0,0
060590524161000,105,96,0,2,0
060590524161001,1,0,0,0,0
060590524161002,13,0,2,0,0
060590524161003,4,0,2,0,0
060590524161004,1,0,0,0,0
060590524161008,6,0,0,0,0
060590524162001,3,0,2,0,0
060590524162003,31,0,1,0,30
060590524162004,5,0,3,0,0
060590524162005,15,0,6,0,0
060590524162008,2,0,0,0,0
060590524162009,59,58,0,0,0
060590524162012,17,0,2,0,0
060590524163001,214,87,2,4,67
060590524163003,2,0,2,0,0
060590524163004,3,0,0,0,0
060590524163005,1,0,0,0,0
060590524163006,142,138,0,0,0
060590524163007,63,0,0,0,0
060590524163008,12,0,1,0,0
060590524163009,8,1,0,2,2
060590524171000,56,0,26,0,21
060590524171001,9,0,3,0,0
060590524171004,7,0,1,0,0
060590524171005,2,0,0,0,0
060590524172000,15,0,0,0,0
060590524172004,5,0,0,0,0
060590524172005,2,0,2,0,0
060590524172006,3,0,3,0,0
060590524172007,2,0,1,0,0
060590524172008,1,0,1,0,0
060590524173002,12,0,0,0,0
060590524173003,6,0,0,0,0
060590524173004,72,68,4,0,0
060590524173005,50,0,49,0,0
060590524173007,3,2,1,0,0
060590524173008,1,0,1,0,0
060590524174003,3,0,0,0,0
060590524174004,33,0,5,0,0
060590524174005,5,0,0,0,0
060590524174006,11,0,6,0,0
060590524174008,14,0,0,0,14
060590524175001,4,0,0,0,0
060590524175002,22,0,7,0,0
060590524175003,5,0,0,0,0
060590524175004,4,0,4,0,0
060590524175006,6,0,5,0,0
060590524175007,72,52,11,0,9
060590524175008,3,0,0,0,0
060590524175012,1,0,1,0,0
060590524175013,3,0,1,0,0
060590524175014,6,0,0,0,0
060590524176000,334,36,23,0,163
060590524176001,70,0,35,0,24
060590524176002,112,5,8,0,2
060590524176005,9,0,3,0,0
060590524176006,2,0,0,0,0
060590524176007,3,0,0,0,0
060590524176008,7,0,0,0,0
060590524191000,14,0,4,0,0
060590524191001,1,0,0,0,0
060590524191002,24,10,1,0,12
060590524191003,4,0,4,0,0
060590524191005,2,1,0,0,0
060590524191006,3,0,0,0,0
060590524192010,4,0,4,0,0
060590524192011,1,0,0,0,0
060590524192012,7,0,2,0,0
060590524192013,9,0,3,0,0
060590524192014,5,0,3,0,0
060590524192015,3,0,0,0,0
060590524192017,4,0,0,0,3
060590524211001,4,0,1,0,0
060590524211002,1,0,0,0,0
060590524211003,3,0,1,0,0
060590524211006,5,0,4,0,0
060590524211007,15,2,7,0,0
060590524211008,2,0,2,0,0
060590524211009,51,0,2,0,0
060590524211010,2,0,0,0,0
060590524211011,1,0,0,0,0
060590524211014,1,0,0,0,0
060590524212000,20,8,9,0,0
060590524212001,1,1,0,0,0
060590524212002,78,48,23,0,0
060590524212003,17,11,5,0,0
060590524212004,14,10,3,0,0
060590524212005,5,0,3,0,0
060590524212006,9,7,1,0,0
060590524213000,42,0,1,0,7
060590524213001,15,0,0,0,5
060590524213002,1,0,0,0,0
060590524213003,1,0,0,0,0
060590524213004,6,0,0,0,1
060590524213006,1,0,0,0,0
060590524213007,6,0,0,0,3
060590524213008,2,0,0,0,0
060590524213009,21,0,0,0,9
060590524213010,21,0,0,1,5
060590524214001,3,0,3,0,0
060590524214002,435,0,3,0,0
060590524214004,5,0,4,0,0
060590524214005,16,0,13,0,3
060590524215000,26,0,0,0,0
060590524215002,1,0,0,0,0
060590524215003,23,0,0,0,0
060590524215004,6,0,0,0,0
060590524215005,3,0,0,0,0
060590524216000,30,0,2,0,6
060590524216001,1,0,0,0,0
060590524216003,1,0,0,0,0
060590524216007,8,0,0,0,2
060590524216009,2,0,0,0,0
060590524216010,1,0,0,0,0
060590524216011,22,0,1,0,2
060590524216012,12,0,0,0,5
060590524216013,2,0,0,0,0
060590524216015,20,0,1,0,3
060590524216016,2,0,0,0,0
060590524216017,1,0,0,0,0
060590524216020,3,0,0,1,1
060590524216021,1,0,0,0,0
060590524221001,10,0,0,0,0
060590524221003,919,30,209,0,60
060590524221004,192,11,0,0,15
060590524221006,1,0,1,0,0
060590524221007,65,0,3,0,0
060590524221008,16,0,4,0,0
060590524221009,8,0,8,0,0
060590524221010,3,0,0,0,0
060590524221012,7,0,0,0,0
060590524222000,405,8,16,0,1
060590524222001,2,1,0,0,0
060590524222002,28,2,0,0,0
060590524222003,2,0,0,0,0
060590524222004,3,0,0,0,0
060590524222005,8,0,0,0,0
060590524222006,77,3,1,0,0
060590524222007,16,0,0,0,0
060590524222008,4,0,0,0,0
060590524222010,145,0,0,0,56
060590524222011,10,0,0,0,0
060590524222012,8,0,1,0,0
060590524223000,3,0,0,0,0
060590524223001,5,0,1,0,0
060590524223002,12,0,2,0,0
060590524223003,25,0,0,0,24
060590524224000,9,0,0,4,0
060590524224002,3,0,0,0,0
060590524224003,7,0,1,0,0
060590524224005,17,0,0,0,0
060590524224006,178,0,5,4,132
060590524224009,2334,23,113,0,462
060590524224012,345,0,70,0,0
060590524224013,121,0,0,0,0
060590524224014,458,0,0,0,220
060590524224016,107,0,5,13,77
060590524224018,25,0,1,3,21
060590524224019,14,0,0,0,0
060590524224020,3,0,0,0,0
060590524224021,7,0,6,0,0
060590524225001,65,1,1,0,0
060590524225002,3,0,0,0,0
060590524225003,24,0,1,0,0
060590524225004,20,0,1,0,0
060590524225005,10,1,1,0,0
060590524225006,256,14,9,1,0
060590524225007,25,1,1,0,0
060590524225008,20,0,0,0,0
060590524225009,20,0,2,0,0
060590524225010,12,0,0,0,0
060590524225011,330,1,6,0,1
060590524225012,730,0,69,3,17
060590524225015,140,4,0,0,10
060590524225017,139,0,0,0,35
060590524225018,42,0,0,0,1
060590524225019,139,0,22,0,0
060590524225020,2615,0,68,0,70
060590524225022,105,2,2,0,0
060590524225023,6,0,0,0,0
060590524225024,4,0,0,0,0
060590524225025,25,0,1,0,0
060590524225026,6,1,1,0,0
060590524225027,134,7,2,0,0
060590524225028,26,0,0,0,0
060590524225029,136,4,1,0,0
060590524225030,19,1,0,0,0
060590524225031,8,1,0,0,0
060590524225032,7,0,0,0,0
060590524225034,2969,2,51,49,0
060590524225035,129,0,0,0,0
060590524225036,5,0,0,0,0
060590524225038,89,1,2,0,0
060590524225039,7,0,0,0,0
060590524225040,80,3,2,0,0
060590524225041,11,1,0,0,0
060590524225042,569,0,0,0,0
060590524225043,169,0,0,0,0
060590524225044,5,0,0,0,0
060590524225045,1,0,0,0,0
060590524225046,17,0,0,0,10
060590524225047,29,1,0,0,0
060590524225051,320,0,0,0,0
060590524225052,245,0,0,0,0
060590524225053,44,0,0,0,0
060590524231000,1,0,0,0,0
060590524231002,1,0,0,0,0
060590524231003,6,0,0,0,0
060590524231004,33,0,0,0,0
060590524231006,67,66,0,0,0
060590524232000,41,0,9,0,7
060590524232001,5,0,0,0,0
060590524232002,14,0,1,0,3
060590524232003,1,0,1,0,0
060590524233000,276,0,0,0,0
060590524233002,455,0,0,0,0
060590524233003,236,0,10,19,2
060590524233004,15,0,2,1,0
060590524233006,3,0,0,0,0
060590524233010,838,1,30,65,6
060590524233011,2,0,2,0,0
060590524233012,2,0,0,0,0
060590524233013,2,0,2,0,0
060590524233014,269,0,0,41,0
060590524233016,28,0,6,0,4
060590524241000,44,0,3,4,0
060590524241001,11,0,1,1,0
060590524241002,5,0,5,0,0
060590524241003,334,0,4,0,130
060590524241005,3,0,3,0,0
060590524242000,7,0,0,0,0
060590524242001,1,0,0,0,0
060590524242002,8,0,1,0,0
060590524242003,3,0,0,0,0
060590524242005,12,0,1,0,0
060590524242006,17,0,1,3,0
060590524242007,6,0,0,0,0
060590524243000,4,0,0,0,0
060590524243001,2,0,0,0,0
060590524243002,5,0,3,0,0
060590524243003,5,0,0,0,0
060590524243004,4,0,0,0,0
060590524243005,1,0,0,0,0
060590524243006,12,0,0,0,0
060590524243007,2,2,0,0,0
060590524251000,1,0,1,0,0
060590524251002,1,0,1,0,0
060590524251003,11,0,2,0,0
060590524251004,8,0,0,0,0
060590524251005,4,0,2,0,0
060590524251007,1,0,1,0,0
060590524251008,3,0,2,0,0
060590524251009,2,0,2,0,0
060590524252000,892,0,1,17,0
060590524252002,450,0,42,0,0
060590524252003,274,0,1,6,0
060590524252006,2,0,0,0,0
060590524253000,251,53,33,0,0
060590524253001,3,0,3,0,0
060590524253002,128,22,15,0,0
060590524253003,3,0,3,0,0
060590524253004,292,4,26,0,83
060590524254001,58,0,10,0,0
060590524254004,3,0,2,1,0
060590524254007,1,0,0,0,0
060590524254008,2,0,2,0,0
060590524254010,1,0,0,0,0
060590524254011,1,0,0,0,0
060590524254013,1,0,0,0,0
060590524254014,2,0,2,0,0
060590524254016,2,0,2,0,0
060590524271000,127,15,0,0,0
060590524271001,380,42,1,1,0
060590524271002,32,5,0,0,0
060590524271003,3,0,1,0,0
060590524271004,19,3,0,0,0
060590524271005,3,0,0,0,0
060590524271006,8,1,0,0,0
060590524271007,3,0,0,0,0
060590524271008,45,4,0,1,0
060590524271009,5,0,0,0,0
060590524271010,321,7,10,0,130
060590524271011,86,8,0,0,0
060590524271012,11,0,3,0,0
060590524271013,5,0,1,0,0
060590524271014,30,6,0,0,0
060590524271015,29,4,1,0,0
060590524271016,481,1,1,13,0
060590524271017,1384,0,2,0,0
060590524271020,35,0,0,33,0
060590524271021,9,0,0,0,0
060590524271022,11,0,0,0,0
060590524272000,5,0,1,0,0
060590524272002,2,0,2,0,0
060590524272003,8,0,6,0,0
060590524272005,7,0,5,0,0
060590524272007,6,0,2,0,0
060590524272009,363,15,33,18,0
060590524272010,459,36,0,0,4
060590524272011,585,0,0,0,0
060590524272012,287,0,0,0,0
060590524272013,251,0,0,0,0
060590524272018,595,0,115,0,164
060590524272019,69,0,2,0,6
060590524281000,1,0,0,0,0
060590524281001,4,0,0,0,0
060590524281005,3,0,0,0,0
060590524281006,2,0,0,0,0
060590524281007,26,3,7,0,0
060590524281008,5,0,3,0,0
060590524281009,1,0,0,0,0
060590524281010,14,0,0,0,0
060590524281011,2,0,0,0,0
060590524281016,52,51,0,0,0
060590524281018,6,0,6,0,0
060590524281019,4,0,0,0,0
060590524282002,1,0,0,0,1
060590524282004,10,0,2,1,2
060590524282005,1,0,0,0,0
060590524282007,2,0,0,0,0
060590524282008,18,0,1,5,7
060590524283000,18,0,0,0,0
060590524283001,7,0,1,0,0
060590524284000,31,0,1,0,15
060590524284001,61,8,5,0,0
060590524284002,37,0,36,0,0
060590524284003,45,0,6,0,34
060590524284004,3,0,1,0,2
060590524284005,3,0,0,0,2
060590524284007,1,0,0,0,1
060590524284008,11,0,1,0,6
060590524285000,50,0,2,0,2
060590524285001,33,0,2,0,2
060590524291001,48,9,6,0,0
060590524291002,2,0,1,0,0
060590524291007,2,0,0,0,0
060590524291008,3,1,1,0,0
060590524291009,4,1,1,0,0
060590524291010,1,0,0,0,0
060590524291014,8,3,1,0,0
060590524291015,1,0,1,0,0
060590524291016,1,0,0,0,0
060590524291017,1,0,0,0,0
060590524291018,12,3,3,0,0
060590524291019,11,2,1,0,0
060590524291020,2,1,0,0,0
060590524292000,20,5,5,0,0
060590524292001,2,1,0,0,0
060590524292002,1,0,0,0,0
060590524292003,1,0,0,0,0
060590524292004,3,0,2,0,0
060590524292005,1,0,1,0,0
060590524292006,2,0,1,0,0
060590524292008,1,1,0,0,0
060590524292009,3,0,0,0,0
060590524292010,1,0,0,0,0
060590524292011,20,5,2,0,0
060590524292012,1,0,0,0,0
060590524292013,1,0,0,0,0
060590524292014,1,0,0,0,0
060590524292015,2,0,1,0,0
060590524292016,1,0,0,0,0
060590524292017,29,2,3,0,7
060590524292018,4,0,0,0,1
060590524292020,1,0,0,0,0
060590524292021,11,1,3,0,2
060590524292022,6,1,1,0,0
060590524292023,10,1,4,0,0
060590524292024,1,0,1,0,0
060590524292025,11,1,4,1,0
060590524293000,37,3,9,0,0
060590524293001,1,0,0,0,0
060590524293002,2,0,1,0,0
060590524293003,1,0,0,0,0
060590524293004,1,0,0,0,0
060590524293005,1,0,0,0,0
060590524293006,2,0,2,0,0
060590524293009,4,1,0,0,0
060590524293010,2,0,1,0,0
060590524293011,9,2,2,0,0
060590524293012,1,0,0,0,0
060590524293013,2,0,1,0,0
060590524294002,18,0,8,0,0
060590524294004,1,0,1,0,0
060590524294006,3,0,2,0,0
060590524294010,12,0,0,2,6
060590524294011,4,2,0,0,0
060590524301000,19,0,1,0,0
060590524301001,10,0,2,2,0
060590524301002,17,0,2,1,0
060590524301003,11,0,2,0,0
060590524302000,74,1,9,2,9
060590524302001,1,1,0,0,0
060590524302002,24,0,3,0,2
060590524302003,2,0,1,0,0
060590524302004,4,0,0,0,3
060590524302005,14,0,1,1,2
060590524302006,11,0,1,0,1
060590524302007,7,0,2,0,2
060590524302008,7,0,1,0,1
060590524302009,2,0,0,0,0
060590524302010,7,0,0,0,2
060590524303000,12,2,5,0,0
060590524303001,15,4,5,0,0
060590524303002,2,0,1,0,0
060590524303003,2,0,2,0,0
060590524303004,4,0,0,0,0
060590524303005,2,1,1,0,0
060590524303006,3,0,2,0,0
060590524303008,2,0,1,0,0
060590524304000,60,0,9,0,16
060590524304001,3,0,1,0,0
060590524304002,2,0,0,0,0
060590524305000,6,2,1,0,0
060590524305001,2,0,0,0,0
060590524305002,2,1,0,0,0
060590524305004,1,0,0,0,0
060590524305005,6,1,1,0,0
060590524305006,8,1,2,0,0
060590524305008,3,1,0,0,0
060590524305009,1,0,0,0,0
060590524305010,1,0,0,0,0
060590524305011,5,2,0,0,0
060590524306000,10,0,0,0,0
060590524306001,7,0,0,0,0
060590524306002,9,0,0,0,0
060590524306004,14,0,9,0,0
060590524306007,2,0,0,0,0
060590524306008,16,0,8,1,1
060590524306010,5,0,3,0,0
060590524307000,27,0,0,0,1
060590524307001,14,0,0,0,0
060590524307002,76,0,0,0,3
060590524307003,1,0,0,0,0
060590524307005,8,1,1,0,0
060590524307007,3,0,1,0,0
060590524307008,1,0,0,0,0
060590524307014,1,0,1,0,0
060590524307015,1,1,0,0,0
060590524308000,6,0,1,0,0
060590524308001,13,1,0,0,0
060590524308002,8,2,0,0,0
060590524308003,2,0,0,0,0
060590524308004,2,0,1,0,0
060590524308005,2,0,1,0,0
060590524309000,244,0,0,1,0
060590524309003,7,0,0,0,0
060590524309008,1,0,0,0,0
060590524309011,597,7,0,0,0
060590524309013,52,0,0,0,0
060590524309027,76,0,0,0,3
060590524309028,80,0,2,0,1
060590524309029,3,0,0,0,0
060590524309030,1,0,1,0,0
060590524309031,3,0,0,0,1
060590524309032,1,0,0,0,0
060590524309033,1,0,0,0,0
060590524309034,38,0,8,0,20
060590524309035,2,0,2,0,0
060590524309036,5,0,0,0,1
060590524309038,18,0,0,0,18
060590524309041,1,0,0,0,0
060590524309042,4,0,0,0,0
060590524309043,3,0,0,0,0
060590524309044,2,0,0,0,0
060590524309046,3,0,0,0,0
060590524309052,63,0,6,0,36
060590524309054,7,0,1,0,4
060590524309055,6,0,0,0,0
060590524311002,48,0,22,0,0
060590524311004,6,0,0,0,6
060590524311008,11,0,2,0,0
060590524311009,5,0,0,0,0
060590524311010,2,0,0,0,0
060590524311011,1,0,1,0,0
060590524311012,5,0,0,0,0
060590524311013,1,0,0,0,0
060590524311014,4,0,0,0,0
060590524311015,4,0,0,0,0
060590524311016,7,0,1,0,0
060590524311017,2,0,1,0,0
060590524311019,3,0,3,0,0
060590524311020,9,0,5,0,0
060590524312001,114,84,20,0,0
060590524312003,38,0,13,0,11
060590524312004,9,0,0,0,0
060590524312005,1,0,1,0,0
060590524312006,2,0,0,0,1
060590524312007,1,0,0,0,0
060590524312009,3,0,2,0,0
060590524312010,1,0,0,0,0
060590524312013,4,0,0,0,0
060590524312016,6,0,5,0,0
060590524312017,6,0,6,0,0
060590524312019,1,0,0,0,0
060590524321001,299,2,21,18,115
060590524321002,769,5,40,52,327
060590524322000,35,0,7,0,17
060590524322002,3,0,1,0,1
060590524322003,52,13,16,0,5
060590524322004,1,0,1,0,0
060590524322006,4,0,1,0,0
060590524322007,1,0,1,0,0
060590524322009,3,0,2,0,0
060590524322010,4,3,1,0,0
060590524322011,8,5,1,0,0
060590524322012,6,0,0,0,0
060590524322013,16,0,9,0,0
060590524322014,2,0,0,0,0
060590524323000,20,0,16,0,0
060590524323001,9,0,7,0,0
060590524323002,6,0,1,0,0
060590524323004,3,0,3,0,0
060590524323005,18,0,15,0,0
060590524323006,9,0,3,0,0
060590524323007,3,0,1,0,0
060590524323008,37,0,3,0,25
060590524324000,2,0,0,0,2
060590524324002,23,0,0,1,21
060590524324003,20,0,0,0,0
060590524324004,2,0,0,0,0
060590524324005,1,0,0,0,0
060590524324006,5,0,5,0,0
060590524324007,15,0,1,0,0
060590524324008,11,0,3,0,0
060590524324011,4,0,0,0,0
060590524324012,1,0,0,1,0
060590524324014,2,0,0,0,0
060590524324016,2,2,0,0,0
060590524324021,1,0,1,0,0
060590524331000,1499,241,613,3,204
060590524331001,14,0,14,0,0
060590524331002,9,0,7,0,0
060590524332000,21,0,10,0,0
060590524333000,17,0,0,0,0
